NGO,district,match,urgency,fitness_score
Relief Nepal Taplejung #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Taplejung #1,Sunsari,100.0,50.86,80.35
Relief Nepal Taplejung #1,Surkhet,100.0,63.47,85.39
Relief Nepal Taplejung #1,Syangja,100.0,54.21,81.68
Relief Nepal Taplejung #1,Tanahun,100.0,62.7,85.08
Relief Nepal Taplejung #1,Taplejung,100.0,53.6,81.44
Relief Nepal Taplejung #1,Terhathum,100.0,66.04,86.42
Relief Nepal Taplejung #1,Udayapur,50.0,35.95,44.38
Relief Nepal Taplejung #2,Achham,100.0,62.75,85.1
Relief Nepal Taplejung #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Taplejung #2,Baglung,100.0,52.63,81.05
Relief Nepal Taplejung #2,Baitadi,100.0,69.89,87.96
Relief Nepal Taplejung #2,Bajhang,100.0,67.1,86.84
Relief Nepal Taplejung #2,Bajura,100.0,63.77,85.51
Relief Nepal Taplejung #2,Banke,100.0,64.48,85.79
Relief Nepal Taplejung #2,Bara,100.0,57.38,82.95
Relief Nepal Taplejung #2,Bardiya,100.0,47.41,78.96
Relief Nepal Taplejung #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Taplejung #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Taplejung #2,Chitwan,50.0,40.45,46.18
Relief Nepal Taplejung #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Taplejung #2,Dailekh,100.0,59.2,83.68
Relief Nepal Taplejung #2,Dang,100.0,54.8,81.92
Relief Nepal Taplejung #2,Darchula,100.0,66.16,86.46
Relief Nepal Taplejung #2,Dhading,100.0,74.0,89.6
Relief Nepal Taplejung #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Taplejung #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Taplejung #2,Dolakha,100.0,75.1,90.04
Relief Nepal Taplejung #2,Dolpa,100.0,55.32,82.13
Relief Nepal Taplejung #2,Doti,100.0,71.28,88.51
Relief Nepal Taplejung #2,Gorkha,100.0,79.1,91.64
Relief Nepal Taplejung #2,Gulmi,100.0,48.32,79.33
Relief Nepal Taplejung #2,Humla,100.0,69.08,87.63
Relief Nepal Taplejung #2,Ilam,100.0,58.62,83.45
Relief Nepal Taplejung #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Taplejung #2,Jhapa,100.0,52.21,80.88
Relief Nepal Taplejung #2,Jumla,100.0,52.45,80.98
Relief Nepal Taplejung #2,Kailali,100.0,56.18,82.47
Relief Nepal Taplejung #2,Kalikot,100.0,55.37,82.15
Relief Nepal Taplejung #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Taplejung #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Taplejung #2,Kaski,100.0,64.39,85.75
Relief Nepal Taplejung #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Taplejung #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Taplejung #2,Khotang,50.0,41.25,46.5
Relief Nepal Taplejung #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Taplejung #2,Lamjung,50.0,46.7,48.68
Relief Nepal Taplejung #2,Mahottari,100.0,58.84,83.54
Relief Nepal Taplejung #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Taplejung #2,Manang,100.0,54.58,81.83
Relief Nepal Taplejung #2,Morang,100.0,57.53,83.01
Relief Nepal Taplejung #2,Mugu,100.0,52.87,81.15
Relief Nepal Taplejung #2,Mustang,100.0,69.51,87.8
Relief Nepal Taplejung #2,Myagdi,100.0,60.77,84.31
Relief Nepal Taplejung #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Taplejung #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Taplejung #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Taplejung #2,Palpa,100.0,52.98,81.19
Relief Nepal Taplejung #2,Panchthar,100.0,44.98,77.99
Relief Nepal Taplejung #2,Parasi,100.0,51.52,80.61
Relief Nepal Taplejung #2,Parbat,100.0,66.99,86.79
Relief Nepal Taplejung #2,Parsa,100.0,57.2,82.88
Relief Nepal Taplejung #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Taplejung #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Taplejung #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Taplejung #2,Rautahat,100.0,57.41,82.96
Relief Nepal Taplejung #2,Rolpa,100.0,62.17,84.87
Relief Nepal Taplejung #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Taplejung #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Taplejung #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Taplejung #2,Salyan,100.0,52.66,81.07
Relief Nepal Taplejung #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Taplejung #2,Saptari,100.0,59.66,83.86
Relief Nepal Taplejung #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Taplejung #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Taplejung #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Taplejung #2,Siraha,100.0,46.54,78.62
Relief Nepal Taplejung #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Taplejung #2,Sunsari,100.0,50.86,80.35
Relief Nepal Taplejung #2,Surkhet,100.0,63.47,85.39
Relief Nepal Taplejung #2,Syangja,100.0,54.21,81.68
Relief Nepal Taplejung #2,Tanahun,100.0,62.7,85.08
Relief Nepal Taplejung #2,Taplejung,100.0,53.6,81.44
Relief Nepal Taplejung #2,Terhathum,100.0,66.04,86.42
Relief Nepal Taplejung #2,Udayapur,50.0,35.95,44.38
Relief Nepal Terhathum #1,Achham,100.0,62.75,85.1
Relief Nepal Terhathum #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Terhathum #1,Baglung,100.0,52.63,81.05
Relief Nepal Terhathum #1,Baitadi,100.0,69.89,87.96
Relief Nepal Terhathum #1,Bajhang,100.0,67.1,86.84
Relief Nepal Terhathum #1,Bajura,100.0,63.77,85.51
Relief Nepal Terhathum #1,Banke,100.0,64.48,85.79
Relief Nepal Terhathum #1,Bara,100.0,57.38,82.95
Relief Nepal Terhathum #1,Bardiya,100.0,47.41,78.96
Relief Nepal Terhathum #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Terhathum #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Terhathum #1,Chitwan,50.0,40.45,46.18
Relief Nepal Terhathum #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Terhathum #1,Dailekh,100.0,59.2,83.68
Relief Nepal Terhathum #1,Dang,100.0,54.8,81.92
Relief Nepal Terhathum #1,Darchula,100.0,66.16,86.46
Relief Nepal Terhathum #1,Dhading,100.0,74.0,89.6
Relief Nepal Terhathum #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Terhathum #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Terhathum #1,Dolakha,100.0,75.1,90.04
Relief Nepal Terhathum #1,Dolpa,100.0,55.32,82.13
Relief Nepal Terhathum #1,Doti,100.0,71.28,88.51
Relief Nepal Terhathum #1,Gorkha,100.0,79.1,91.64
Relief Nepal Terhathum #1,Gulmi,100.0,48.32,79.33
Relief Nepal Terhathum #1,Humla,100.0,69.08,87.63
Relief Nepal Terhathum #1,Ilam,100.0,58.62,83.45
Relief Nepal Terhathum #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Terhathum #1,Jhapa,100.0,52.21,80.88
Relief Nepal Terhathum #1,Jumla,100.0,52.45,80.98
Relief Nepal Terhathum #1,Kailali,100.0,56.18,82.47
Relief Nepal Terhathum #1,Kalikot,100.0,55.37,82.15
Relief Nepal Terhathum #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Terhathum #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Terhathum #1,Kaski,100.0,64.39,85.75
Relief Nepal Terhathum #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Terhathum #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Terhathum #1,Khotang,50.0,41.25,46.5
Relief Nepal Terhathum #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Terhathum #1,Lamjung,50.0,46.7,48.68
Relief Nepal Terhathum #1,Mahottari,100.0,58.84,83.54
Relief Nepal Terhathum #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Terhathum #1,Manang,100.0,54.58,81.83
Relief Nepal Terhathum #1,Morang,100.0,57.53,83.01
Relief Nepal Terhathum #1,Mugu,100.0,52.87,81.15
Relief Nepal Terhathum #1,Mustang,100.0,69.51,87.8
Relief Nepal Terhathum #1,Myagdi,100.0,60.77,84.31
Relief Nepal Terhathum #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Terhathum #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Terhathum #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Terhathum #1,Palpa,100.0,52.98,81.19
Relief Nepal Terhathum #1,Panchthar,100.0,44.98,77.99
Relief Nepal Terhathum #1,Parasi,100.0,51.52,80.61
Relief Nepal Terhathum #1,Parbat,100.0,66.99,86.79
Relief Nepal Terhathum #1,Parsa,100.0,57.2,82.88
Relief Nepal Terhathum #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Terhathum #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Terhathum #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Terhathum #1,Rautahat,100.0,57.41,82.96
Relief Nepal Terhathum #1,Rolpa,100.0,62.17,84.87
Relief Nepal Terhathum #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Terhathum #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Terhathum #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Terhathum #1,Salyan,100.0,52.66,81.07
Relief Nepal Terhathum #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Terhathum #1,Saptari,100.0,59.66,83.86
Relief Nepal Terhathum #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Terhathum #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Terhathum #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Terhathum #1,Siraha,100.0,46.54,78.62
Relief Nepal Terhathum #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Terhathum #1,Sunsari,100.0,50.86,80.35
Relief Nepal Terhathum #1,Surkhet,100.0,63.47,85.39
Relief Nepal Terhathum #1,Syangja,100.0,54.21,81.68
Relief Nepal Terhathum #1,Tanahun,100.0,62.7,85.08
Relief Nepal Terhathum #1,Taplejung,100.0,53.6,81.44
Relief Nepal Terhathum #1,Terhathum,100.0,66.04,86.42
Relief Nepal Terhathum #1,Udayapur,50.0,35.95,44.38
Relief Nepal Terhathum #2,Achham,100.0,62.75,85.1
Relief Nepal Terhathum #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Terhathum #2,Baglung,100.0,52.63,81.05
Relief Nepal Terhathum #2,Baitadi,100.0,69.89,87.96
Relief Nepal Terhathum #2,Bajhang,100.0,67.1,86.84
Relief Nepal Terhathum #2,Bajura,100.0,63.77,85.51
Relief Nepal Terhathum #2,Banke,100.0,64.48,85.79
Relief Nepal Terhathum #2,Bara,100.0,57.38,82.95
Relief Nepal Terhathum #2,Bardiya,100.0,47.41,78.96
Relief Nepal Terhathum #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Terhathum #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Terhathum #2,Chitwan,50.0,40.45,46.18
Relief Nepal Terhathum #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Terhathum #2,Dailekh,100.0,59.2,83.68
Relief Nepal Terhathum #2,Dang,100.0,54.8,81.92
Relief Nepal Terhathum #2,Darchula,100.0,66.16,86.46
Relief Nepal Terhathum #2,Dhading,100.0,74.0,89.6
Relief Nepal Terhathum #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Terhathum #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Terhathum #2,Dolakha,100.0,75.1,90.04
Relief Nepal Terhathum #2,Dolpa,100.0,55.32,82.13
Relief Nepal Terhathum #2,Doti,100.0,71.28,88.51
Relief Nepal Terhathum #2,Gorkha,100.0,79.1,91.64
Relief Nepal Terhathum #2,Gulmi,100.0,48.32,79.33
Relief Nepal Terhathum #2,Humla,100.0,69.08,87.63
Relief Nepal Terhathum #2,Ilam,100.0,58.62,83.45
Relief Nepal Terhathum #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Terhathum #2,Jhapa,100.0,52.21,80.88
Relief Nepal Terhathum #2,Jumla,100.0,52.45,80.98
Relief Nepal Terhathum #2,Kailali,100.0,56.18,82.47
Relief Nepal Terhathum #2,Kalikot,100.0,55.37,82.15
Relief Nepal Terhathum #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Terhathum #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Terhathum #2,Kaski,100.0,64.39,85.75
Relief Nepal Terhathum #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Terhathum #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Terhathum #2,Khotang,50.0,41.25,46.5
Relief Nepal Terhathum #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Terhathum #2,Lamjung,50.0,46.7,48.68
Relief Nepal Terhathum #2,Mahottari,100.0,58.84,83.54
Relief Nepal Terhathum #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Terhathum #2,Manang,100.0,54.58,81.83
Relief Nepal Terhathum #2,Morang,100.0,57.53,83.01
Relief Nepal Terhathum #2,Mugu,100.0,52.87,81.15
Relief Nepal Terhathum #2,Mustang,100.0,69.51,87.8
Relief Nepal Terhathum #2,Myagdi,100.0,60.77,84.31
Relief Nepal Terhathum #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Terhathum #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Terhathum #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Terhathum #2,Palpa,100.0,52.98,81.19
Relief Nepal Terhathum #2,Panchthar,100.0,44.98,77.99
Relief Nepal Terhathum #2,Parasi,100.0,51.52,80.61
Relief Nepal Terhathum #2,Parbat,100.0,66.99,86.79
Relief Nepal Terhathum #2,Parsa,100.0,57.2,82.88
Relief Nepal Terhathum #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Terhathum #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Terhathum #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Terhathum #2,Rautahat,100.0,57.41,82.96
Relief Nepal Terhathum #2,Rolpa,100.0,62.17,84.87
Relief Nepal Terhathum #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Terhathum #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Terhathum #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Terhathum #2,Salyan,100.0,52.66,81.07
Relief Nepal Terhathum #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Terhathum #2,Saptari,100.0,59.66,83.86
Relief Nepal Terhathum #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Terhathum #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Terhathum #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Terhathum #2,Siraha,100.0,46.54,78.62
Relief Nepal Terhathum #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Terhathum #2,Sunsari,100.0,50.86,80.35
Relief Nepal Terhathum #2,Surkhet,100.0,63.47,85.39
Relief Nepal Terhathum #2,Syangja,100.0,54.21,81.68
Relief Nepal Terhathum #2,Tanahun,100.0,62.7,85.08
Relief Nepal Terhathum #2,Taplejung,100.0,53.6,81.44
Relief Nepal Terhathum #2,Terhathum,100.0,66.04,86.42
Relief Nepal Terhathum #2,Udayapur,50.0,35.95,44.38
Relief Nepal Udayapur #1,Achham,100.0,62.75,85.1
Relief Nepal Udayapur #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Udayapur #1,Baglung,100.0,52.63,81.05
Relief Nepal Udayapur #1,Baitadi,100.0,69.89,87.96
Relief Nepal Udayapur #1,Bajhang,100.0,67.1,86.84
Relief Nepal Udayapur #1,Bajura,100.0,63.77,85.51
Relief Nepal Udayapur #1,Banke,100.0,64.48,85.79
Relief Nepal Udayapur #1,Bara,100.0,57.38,82.95
Relief Nepal Udayapur #1,Bardiya,100.0,47.41,78.96
Relief Nepal Udayapur #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Udayapur #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Udayapur #1,Chitwan,50.0,40.45,46.18
Relief Nepal Udayapur #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Udayapur #1,Dailekh,100.0,59.2,83.68
Relief Nepal Udayapur #1,Dang,100.0,54.8,81.92
Relief Nepal Udayapur #1,Darchula,100.0,66.16,86.46
Relief Nepal Udayapur #1,Dhading,100.0,74.0,89.6
Relief Nepal Udayapur #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Udayapur #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Udayapur #1,Dolakha,100.0,75.1,90.04
Relief Nepal Udayapur #1,Dolpa,100.0,55.32,82.13
Relief Nepal Udayapur #1,Doti,100.0,71.28,88.51
Relief Nepal Udayapur #1,Gorkha,100.0,79.1,91.64
Relief Nepal Udayapur #1,Gulmi,100.0,48.32,79.33
Relief Nepal Udayapur #1,Humla,100.0,69.08,87.63
Relief Nepal Udayapur #1,Ilam,100.0,58.62,83.45
Relief Nepal Udayapur #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Udayapur #1,Jhapa,100.0,52.21,80.88
Relief Nepal Udayapur #1,Jumla,100.0,52.45,80.98
Relief Nepal Udayapur #1,Kailali,100.0,56.18,82.47
Relief Nepal Udayapur #1,Kalikot,100.0,55.37,82.15
Relief Nepal Udayapur #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Udayapur #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Udayapur #1,Kaski,100.0,64.39,85.75
Relief Nepal Udayapur #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Udayapur #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Udayapur #1,Khotang,50.0,41.25,46.5
Relief Nepal Udayapur #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Udayapur #1,Lamjung,50.0,46.7,48.68
Relief Nepal Udayapur #1,Mahottari,100.0,58.84,83.54
Relief Nepal Udayapur #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Udayapur #1,Manang,100.0,54.58,81.83
Relief Nepal Udayapur #1,Morang,100.0,57.53,83.01
Relief Nepal Udayapur #1,Mugu,100.0,52.87,81.15
Relief Nepal Udayapur #1,Mustang,100.0,69.51,87.8
Relief Nepal Udayapur #1,Myagdi,100.0,60.77,84.31
Relief Nepal Udayapur #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Udayapur #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Udayapur #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Udayapur #1,Palpa,100.0,52.98,81.19
Relief Nepal Udayapur #1,Panchthar,100.0,44.98,77.99
Relief Nepal Udayapur #1,Parasi,100.0,51.52,80.61
Relief Nepal Udayapur #1,Parbat,100.0,66.99,86.79
Relief Nepal Udayapur #1,Parsa,100.0,57.2,82.88
Relief Nepal Udayapur #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Udayapur #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Udayapur #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Udayapur #1,Rautahat,100.0,57.41,82.96
Relief Nepal Udayapur #1,Rolpa,100.0,62.17,84.87
Relief Nepal Udayapur #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Udayapur #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Udayapur #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Udayapur #1,Salyan,100.0,52.66,81.07
Relief Nepal Udayapur #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Udayapur #1,Saptari,100.0,59.66,83.86
Relief Nepal Udayapur #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Udayapur #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Udayapur #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Udayapur #1,Siraha,100.0,46.54,78.62
Relief Nepal Udayapur #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Udayapur #1,Sunsari,100.0,50.86,80.35
Relief Nepal Udayapur #1,Surkhet,100.0,63.47,85.39
Relief Nepal Udayapur #1,Syangja,100.0,54.21,81.68
Relief Nepal Udayapur #1,Tanahun,100.0,62.7,85.08
Relief Nepal Udayapur #1,Taplejung,100.0,53.6,81.44
Relief Nepal Udayapur #1,Terhathum,100.0,66.04,86.42
Relief Nepal Udayapur #1,Udayapur,50.0,35.95,44.38
Relief Nepal Udayapur #2,Achham,100.0,62.75,85.1
Relief Nepal Udayapur #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Udayapur #2,Baglung,100.0,52.63,81.05
Relief Nepal Udayapur #2,Baitadi,100.0,69.89,87.96
Relief Nepal Udayapur #2,Bajhang,100.0,67.1,86.84
Relief Nepal Udayapur #2,Bajura,100.0,63.77,85.51
Relief Nepal Udayapur #2,Banke,100.0,64.48,85.79
Relief Nepal Udayapur #2,Bara,100.0,57.38,82.95
Relief Nepal Udayapur #2,Bardiya,100.0,47.41,78.96
Relief Nepal Udayapur #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Udayapur #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Udayapur #2,Chitwan,50.0,40.45,46.18
Relief Nepal Udayapur #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Udayapur #2,Dailekh,100.0,59.2,83.68
Relief Nepal Udayapur #2,Dang,100.0,54.8,81.92
Relief Nepal Udayapur #2,Darchula,100.0,66.16,86.46
Relief Nepal Udayapur #2,Dhading,100.0,74.0,89.6
Relief Nepal Udayapur #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Udayapur #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Udayapur #2,Dolakha,100.0,75.1,90.04
Relief Nepal Udayapur #2,Dolpa,100.0,55.32,82.13
Relief Nepal Udayapur #2,Doti,100.0,71.28,88.51
Relief Nepal Udayapur #2,Gorkha,100.0,79.1,91.64
Relief Nepal Udayapur #2,Gulmi,100.0,48.32,79.33
Relief Nepal Udayapur #2,Humla,100.0,69.08,87.63
Relief Nepal Udayapur #2,Ilam,100.0,58.62,83.45
Relief Nepal Udayapur #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Udayapur #2,Jhapa,100.0,52.21,80.88
Relief Nepal Udayapur #2,Jumla,100.0,52.45,80.98
Relief Nepal Udayapur #2,Kailali,100.0,56.18,82.47
Relief Nepal Udayapur #2,Kalikot,100.0,55.37,82.15
Relief Nepal Udayapur #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Udayapur #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Udayapur #2,Kaski,100.0,64.39,85.75
Relief Nepal Udayapur #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Udayapur #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Udayapur #2,Khotang,50.0,41.25,46.5
Relief Nepal Udayapur #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Udayapur #2,Lamjung,50.0,46.7,48.68
Relief Nepal Udayapur #2,Mahottari,100.0,58.84,83.54
Relief Nepal Udayapur #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Udayapur #2,Manang,100.0,54.58,81.83
Relief Nepal Udayapur #2,Morang,100.0,57.53,83.01
Relief Nepal Udayapur #2,Mugu,100.0,52.87,81.15
Relief Nepal Udayapur #2,Mustang,100.0,69.51,87.8
Relief Nepal Udayapur #2,Myagdi,100.0,60.77,84.31
Relief Nepal Udayapur #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Udayapur #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Udayapur #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Udayapur #2,Palpa,100.0,52.98,81.19
Relief Nepal Udayapur #2,Panchthar,100.0,44.98,77.99
Relief Nepal Udayapur #2,Parasi,100.0,51.52,80.61
Relief Nepal Udayapur #2,Parbat,100.0,66.99,86.79
Relief Nepal Udayapur #2,Parsa,100.0,57.2,82.88
Relief Nepal Udayapur #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Udayapur #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Udayapur #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Udayapur #2,Rautahat,100.0,57.41,82.96
Relief Nepal Udayapur #2,Rolpa,100.0,62.17,84.87
Relief Nepal Udayapur #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Udayapur #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Udayapur #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Udayapur #2,Salyan,100.0,52.66,81.07
Relief Nepal Udayapur #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Udayapur #2,Saptari,100.0,59.66,83.86
Relief Nepal Udayapur #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Udayapur #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Udayapur #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Udayapur #2,Siraha,100.0,46.54,78.62
Relief Nepal Udayapur #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Udayapur #2,Sunsari,100.0,50.86,80.35
Relief Nepal Udayapur #2,Surkhet,100.0,63.47,85.39
Relief Nepal Udayapur #2,Syangja,100.0,54.21,81.68
Relief Nepal Udayapur #2,Tanahun,100.0,62.7,85.08
Relief Nepal Udayapur #2,Taplejung,100.0,53.6,81.44
Relief Nepal Udayapur #2,Terhathum,100.0,66.04,86.42
Relief Nepal Udayapur #2,Udayapur,50.0,35.95,44.38
Save the Children,Achham,100.0,62.75,85.1
Save the Children,Arghakhanchi,60.0,71.47,64.59
Save the Children,Baglung,33.33,52.63,41.05
Save the Children,Baitadi,60.0,69.89,63.96
Save the Children,Bajhang,50.0,67.1,56.84
Save the Children,Bajura,60.0,63.77,61.51
Save the Children,Banke,75.0,64.48,70.79
Save the Children,Bara,50.0,57.38,52.95
Save the Children,Bardiya,0.0,47.41,18.96
Save the Children,Bhaktapur,60.0,61.9,60.76
Save the Children,Bhojpur,50.0,39.3,45.72
Save the Children,Chitwan,50.0,40.45,46.18
Save the Children,Dadeldhura,60.0,71.21,64.48
Save the Children,Dailekh,60.0,59.2,59.68
Save the Children,Dang,50.0,54.8,51.92
Save the Children,Darchula,75.0,66.16,71.46
Save the Children,Dhading,60.0,74.0,65.6
Save the Children,Dhankuta,50.0,63.64,55.46
Save the Children,Dhanusha,50.0,57.27,52.91
Save the Children,Dolakha,60.0,75.1,66.04
Save the Children,Dolpa,50.0,55.32,52.13
Save the Children,Doti,60.0,71.28,64.51
Save the Children,Gorkha,60.0,79.1,67.64
Save the Children,Gulmi,66.67,48.32,59.33
Save the Children,Humla,60.0,69.08,63.63
Save the Children,Ilam,50.0,58.62,53.45
Save the Children,Jajarkot,66.67,53.69,61.47
Save the Children,Jhapa,66.67,52.21,60.88
Save the Children,Jumla,50.0,52.45,50.98
Save the Children,Kailali,100.0,56.18,82.47
Save the Children,Kalikot,50.0,55.37,52.15
Save the Children,Kanchanpur,60.0,60.94,60.37
Save the Children,Kapilvastu,75.0,65.85,71.34
Save the Children,Kaski,50.0,64.39,55.75
Save the Children,Kathmandu,60.0,60.65,60.26
Save the Children,Kavrepalanchok,60.0,65.8,62.32
Save the Children,Khotang,50.0,41.25,46.5
Save the Children,Lalitpur,60.0,57.1,58.84
Save the Children,Lamjung,50.0,46.7,48.68
Save the Children,Mahottari,33.33,58.84,43.54
